name,x_coordinate,y_coordinate
1,45.000,0.000
2,44.316,7.814
3,42.286,15.391
4,38.971,22.500
5,34.472,28.925
6,28.925,34.472
7,22.500,38.971
8,15.391,42.286
9,7.814,44.316
10,0.000,45.000
11,-7.814,44.316
12,-15.391,42.286
13,-22.500,38.971
14,-28.925,34.472
15,-34.472,28.925
16,-38.971,22.500
17,-42.286,15.391
18,-44.316,7.814
19,-45.000,0.000
20,-44.316,-7.814
21,-42.286,-15.391
22,-38.971,-22.500
23,-34.472,-28.925
24,-28.925,-34.472
25,-22.500,-38.971
26,-15.391,-42.286
27,-7.814,-44.316
28,0.000,-45.000
29,7.814,-44.316
30,15.391,-42.286
31,22.500,-38.971
32,28.925,-34.472
33,34.472,-28.925
34,38.971,-22.500
35,42.286,-15.391
36,44.316,-7.814
